ID,FID,Departure
432507,412,3568
432507,-19,1
432526,340,3568
432526,-49,1
432527,159,3568
432527,-46,1
432541,78,3568
432541,-16,1
432550,78,3568
432550,-16,1
432554,159,3568
432554,-46,1
432556,159,3568
432556,-46,1
432560,616,3568
432560,-40,1
432561,616,3568
432561,-40,1
432577,340,3568
432577,-49,1
432580,412,3568
432580,-19,1
432602,157,3568
432602,-42,1
432618,157,3568
432618,-42,1
432675,240,3569
432675,-8,1
432788,495,3569
432788,-8,1
432789,495,3569
432789,-8,1
432809,320,3569
432809,-25,1
432812,240,3569
432812,-8,1
432814,240,3569
432814,-8,1
432816,320,3569
432816,-25,1
432819,589,3569
432819,-13,1
432831,589,3569
432831,-13,1
432840,589,3569
432840,-13,1
432841,595,3569
432841,-43,1
432842,589,3569
432842,-13,1
432843,595,3569
432843,-43,1
432844,320,3569
432844,-25,1
432854,17,3569
432854,-16,1
432876,17,3569
432876,-16,1
432961,240,3569
432961,-8,1
432970,176,3570
432970,-1,1
432972,176,3570
432972,-1,1
432977,479,3570
432977,-33,1
432979,176,3570
432979,-1,1
433004,606,3570
433004,-29,1
433013,479,3570
433013,-33,1
433016,606,3570
433016,-29,1
433027,714,3570
433027,-43,1
433028,714,3570
433028,-43,1
433037,172,3570
433037,-8,1
433041,626,3570
433041,-1,1
433042,714,3570
433042,-43,1
433047,52,3570
433047,-5,1
433050,52,3570
433050,-5,1
433057,172,3570
433057,-8,1
433066,626,3570
433066,-1,1
433103,172,3570
433103,-8,1
433108,685,3570
433108,-19,1
433110,685,3570
433110,-19,1
433118,617,3570
433118,-27,1
433120,634,3570
433120,-29,1
433122,634,3570
433122,-29,1
433125,169,3570
433125,-20,1
433129,617,3570
433129,-27,1
433130,685,3570
433130,-19,1
433157,169,3570
433157,-20,1
433162,269,3570
433162,-18,1
433164,269,3570
433164,-18,1
433170,269,3570
433170,-18,1
433202,516,3570
433202,-2,1
433203,516,3570
433203,-2,1
433205,516,3570
433205,-2,1
433237,371,3570
433237,-15,1
433242,371,3570
433242,-15,1
433243,371,3570
433243,-15,1
433259,606,3570
433259,-29,1
433348,163,3571
433348,-41,1
433371,163,3571
433371,-41,1
433380,472,3571
433380,-10,1
433381,472,3571
433381,-10,1
433385,472,3571
433385,-10,1
433389,709,3571
433389,-48,1
433432,709,3571
433432,-48,1
433433,709,3571
433433,-48,1
433536,36,3571
433536,-49,1
433548,36,3571
433548,-49,1
433578,536,3572
433578,-43,1
433582,536,3572
433582,-43,1
433593,634,3572
433593,-47,1
433594,536,3572
433594,-43,1
433618,536,3572
433618,-43,1
433621,634,3572
433621,-47,1
433684,56,3572
433684,-41,1
433695,56,3572
433695,-41,1
433696,56,3572
433696,-41,1
433727,373,3572
433727,-33,1
433748,373,3572
433748,-33,1
433749,373,3572
433749,-33,1
433784,294,3572
433784,-1,1
433797,398,3572
433797,-6,1
433799,398,3572
433799,-6,1
433805,398,3572
433805,-6,1
433811,294,3572
433811,-1,1
433841,291,3572
433841,-10,1
433843,291,3572
433843,-10,1
433851,291,3572
433851,-10,1
433874,441,3572
433874,-5,1
433877,441,3572
433877,-5,1
433887,576,3573
433887,-22,1
433898,570,3573
433898,-42,1
433901,570,3573
433901,-42,1
433908,576,3573
433908,-22,1
433909,544,3573
433909,-15,1
433915,124,3573
433915,-39,1
433916,124,3573
433916,-39,1
433921,124,3573
433921,-39,1
433932,602,3573
433932,-33,1
433943,544,3573
433943,-15,1
433945,576,3573
433945,-22,1
433984,559,3573
433984,-8,1
433985,559,3573
433985,-8,1
434032,525,3573
434032,-15,1
434036,525,3573
434036,-15,1
434101,287,3573
434101,-43,1
434119,287,3573
434119,-43,1
434123,476,3573
434123,-32,1
434124,476,3573
434124,-32,1
434125,476,3573
434125,-32,1
434161,181,3573
434161,-11,1
434162,181,3573
434162,-11,1
434163,181,3573
434163,-11,1
434180,107,3574
434180,-22,1
434201,681,3574
434201,-7,1
434204,681,3574
434204,-7,1
434206,681,3574
434206,-7,1
434211,681,3574
434211,-7,1
434218,107,3574
434218,-22,1
434257,611,3574
434257,-12,1
434258,611,3574
434258,-12,1
434269,473,3574
434269,-8,1
434270,473,3574
434270,-8,1
434375,463,3574
434375,-15,1
434376,463,3574
434376,-15,1
434378,552,3574
434378,-14,1
434379,552,3574
434379,-14,1
434390,498,3574
434390,-7,1
434391,498,3574
434391,-7,1
434392,498,3574
434392,-7,1
434430,499,3574
434430,-7,1
434432,499,3574
434432,-7,1
434433,499,3574
434433,-7,1
434441,691,3574
434441,-42,1
434443,691,3574
434443,-42,1
434453,205,3574
434453,-30,1
434454,205,3574
434454,-30,1
434468,408,3574
434468,-41,1
434472,408,3574
434472,-41,1
434482,429,3575
434482,-12,1
434485,248,3575
434485,-48,1
434486,248,3575
434486,-48,1
434498,456,3575
434498,-2,1
434501,248,3575
434501,-48,1
434540,429,3575
434540,-12,1
434541,429,3575
434541,-12,1
434571,456,3575
434571,-2,1
434608,680,3575
434608,-41,1
434610,680,3575
434610,-41,1
434627,456,3575
434627,-2,1
434631,370,3575
434631,-8,1
434650,505,3575
434650,-23,1
434651,505,3575
434651,-23,1
434667,370,3575
434667,-8,1
434685,429,3575
434685,-12,1
434721,576,3575
434721,-39,1
434735,576,3575
434735,-39,1
434736,576,3575
434736,-39,1
434743,372,3575
434743,-5,1
434744,372,3575
434744,-5,1
434745,372,3575
434745,-5,1
434772,199,3575
434772,-30,1
434774,199,3575
434774,-30,1
434790,343,3575
434790,-22,1
434793,343,3575
434793,-22,1
434800,332,3575
434800,-13,1
434802,332,3575
434802,-13,1
434807,332,3575
434807,-13,1
434809,332,3575
434809,-13,1
434961,545,3576
434961,-4,1
434989,545,3576
434989,-4,1
435018,402,3576
435018,-7,1
435035,402,3576
435035,-7,1
435229,343,3577
435229,-37,1
435231,343,3577
435231,-37,1
435243,343,3577
435243,-37,1
435261,392,3577
435261,-6,1
435262,392,3577
435262,-6,1
435317,110,3577
435317,-29,1
435318,110,3577
435318,-29,1
435359,235,3577
435359,-41,1
435362,235,3577
435362,-41,1
435363,70,3577
435363,-18,1
435364,70,3577
435364,-18,1
435488,21,3578
435488,-43,1
435625,682,3578
435625,-43,1
435626,682,3578
435626,-43,1
435634,682,3578
435634,-43,1
435646,445,3578
435646,-41,1
435647,445,3578
435647,-41,1
435666,407,3578
435666,-43,1
435667,407,3578
435667,-43,1
435668,407,3578
435668,-43,1
435672,179,3578
435672,-11,1
435676,179,3578
435676,-11,1
435686,168,3578
435686,-28,1
435709,168,3578
435709,-28,1
435735,537,3578
435735,-41,1
435737,537,3578
435737,-41,1
435761,108,3579
435761,-14,1
435762,108,3579
435762,-14,1
435773,302,3579
435773,-3,1
435781,302,3579
435781,-3,1
435868,576,3579
435868,-43,1
435869,576,3579
435869,-43,1
435871,576,3579
435871,-43,1
435952,712,3579
435952,-28,1
435954,712,3579
435954,-28,1
435991,539,3580
435991,-43,1
435995,552,3580
435995,-42,1
436004,552,3580
436004,-42,1
436022,365,3580
436022,-13,1
436023,365,3580
436023,-13,1
436024,365,3580
436024,-13,1
436038,242,3580
436038,-29,1
436039,242,3580
436039,-29,1
436042,242,3580
436042,-29,1
436048,539,3580
436048,-43,1
436096,133,3580
436096,-41,1
436097,133,3580
436097,-41,1
436116,712,3580
436116,-23,1
436120,62,3580
436120,-41,1
436121,62,3580
436121,-41,1
436133,712,3580
436133,-23,1
436268,59,3581
436268,-16,1
436270,59,3581
436270,-16,1
436271,298,3581
436271,-8,1
436274,298,3581
436274,-8,1
436284,298,3581
436284,-8,1
436294,199,3581
436294,-41,1
436295,199,3581
436295,-41,1
436297,199,3581
436297,-41,1
436308,199,3581
436308,-41,1
436315,59,3581
436315,-16,1
436319,59,3581
436319,-16,1
436351,619,3581
436351,-8,1
436352,619,3581
436352,-8,1
436369,215,3581
436369,-52,1
436389,377,3581
436389,-9,1
436391,377,3581
436391,-9,1
436407,215,3581
436407,-52,1
436482,565,3581
436482,-41,1
436487,107,3581
436487,-20,1
436488,107,3581
436488,-20,1
436511,565,3581
436511,-41,1
436537,341,3581
436537,-5,1
436539,341,3581
436539,-5,1
436541,565,3581
436541,-41,1
436546,16,3581
436546,-32,1
436547,16,3581
436547,-32,1
436562,385,3581
436562,-15,1
436564,385,3581
436564,-15,1
436587,218,3582
436587,-6,1
436600,499,3582
436600,-4,1
436602,85,3582
436602,-11,1
436609,499,3582
436609,-4,1
436652,85,3582
436652,-11,1
436654,499,3582
436654,-4,1
436662,307,3582
436662,-42,1
436665,307,3582
436665,-42,1
436677,601,3582
436677,-49,1
436683,307,3582
436683,-42,1
436700,549,3582
436700,-11,1
436704,218,3582
436704,-6,1
436707,499,3582
436707,-4,1
436708,601,3582
436708,-49,1
436745,263,3582
436745,-27,1
436779,377,3582
436779,-43,1
436829,549,3582
436829,-11,1
436848,263,3582
436848,-27,1
436852,396,3582
436852,-11,1
436854,396,3582
436854,-11,1
436859,232,3582
436859,-28,1
436862,601,3582
436862,-49,1
436863,396,3582
436863,-11,1
436865,377,3582
436865,-43,1
436870,232,3582
436870,-28,1
436885,232,3582
436885,-28,1
436896,370,3583
436896,-42,1
436897,370,3583
436897,-42,1
436898,647,3583
436898,-43,1
436914,647,3583
436914,-43,1
436927,548,3583
436927,-16,1
436993,652,3583
436993,-3,1
436994,652,3583
436994,-3,1
437016,548,3583
437016,-16,1
437045,234,3583
437045,-19,1
437046,234,3583
437046,-19,1
437079,154,3583
437079,-9,1
437080,154,3583
437080,-9,1
437081,154,3583
437081,-9,1
437185,678,3583
437185,-1,1
437190,678,3583
437190,-1,1
437209,372,3584
437209,-4,1
437233,5,3584
437233,-6,1
437240,343,3584
437240,-39,1
437247,5,3584
437247,-6,1
437249,5,3584
437249,-6,1
437252,343,3584
437252,-39,1
437256,343,3584
437256,-39,1
437257,343,3584
437257,-39,1
437265,372,3584
437265,-4,1
437361,244,3584
437361,-14,1
437362,244,3584
437362,-14,1
437401,367,3584
437401,-16,1
437410,367,3584
437410,-16,1
437411,367,3584
437411,-16,1
437429,435,3584
437429,-30,1
437431,435,3584
437431,-30,1
437444,336,3584
437444,-22,1
437446,336,3584
437446,-22,1
437454,375,3584
437454,-56,1
437456,375,3584
437456,-56,1
437475,377,3584
437475,-41,1
437476,377,3584
437476,-41,1
437477,377,3584
437477,-41,1
437483,375,3584
437483,-56,1
437512,435,3584
437512,-30,1
437521,50,3585
437521,-3,1
437523,50,3585
437523,-3,1
437529,138,3585
437529,-12,1
437550,429,3585
437550,-16,1
437551,429,3585
437551,-16,1
437558,578,3585
437558,-6,1
437559,578,3585
437559,-6,1
437565,567,3585
437565,-43,1
437566,578,3585
437566,-6,1
437583,201,3585
437583,-26,1
437584,201,3585
437584,-26,1
437599,117,3585
437599,-9,1
437601,117,3585
437601,-9,1
437604,117,3585
437604,-9,1
437605,117,3585
437605,-9,1
437620,138,3585
437620,-12,1
437621,138,3585
437621,-12,1
437644,505,3585
437644,-3,1
437657,214,3585
437657,-18,1
437665,505,3585
437665,-3,1
437705,534,3585
437705,-50,1
437707,534,3585
437707,-50,1
437716,214,3585
437716,-18,1
437810,567,3585
437810,-43,1
437870,673,3586
437870,-34,1
437872,673,3586
437872,-34,1
437903,65,3586
437903,-34,1
437990,65,3586
437990,-34,1
438000,528,3586
438000,-7,1
438002,528,3586
438002,-7,1
438003,528,3586
438003,-7,1
438004,528,3586
438004,-7,1
438006,528,3586
438006,-7,1
438051,189,3586
438051,-27,1
438052,189,3586
438052,-27,1
438053,189,3586
438053,-27,1
438136,270,3586
438136,-43,1
438168,695,3587
438168,-7,1
438176,695,3587
438176,-7,1
438218,142,3587
438218,-12,1
438219,142,3587
438219,-12,1
438227,585,3587
438227,-6,1
438237,695,3587
438237,-7,1
438246,585,3587
438246,-6,1
438247,585,3587
438247,-6,1
438273,512,3587
438273,-26,1
438275,512,3587
438275,-26,1
438277,297,3587
438277,-33,1
438279,328,3587
438279,-28,1
438282,328,3587
438282,-28,1
438283,328,3587
438283,-28,1
438299,297,3587
438299,-33,1
438307,489,3587
438307,-11,1
438308,489,3587
438308,-11,1
438316,605,3587
438316,-43,1
438317,695,3587
438317,-7,1
438326,605,3587
438326,-43,1
438381,617,3587
438381,-40,1
438382,617,3587
438382,-40,1
438386,617,3587
438386,-40,1
438388,384,3587
438388,-41,1
438394,192,3587
438394,-2,1
438395,192,3587
438395,-2,1
438411,384,3587
438411,-41,1
438470,467,3587
438470,-43,1
438488,467,3587
438488,-43,1
438565,291,3588
438565,-16,1
438568,291,3588
438568,-16,1
438584,479,3588
438584,-9,1
438585,479,3588
438585,-9,1
438588,480,3588
438588,-39,1
438589,480,3588
438589,-39,1
438622,383,3588
438622,-7,1
438623,383,3588
438623,-7,1
438625,383,3588
438625,-7,1
438712,339,3588
438712,-15,1
438713,339,3588
438713,-15,1
438730,132,3588
438730,-40,1
438731,132,3588
438731,-40,1
438733,132,3588
438733,-40,1
438742,339,3588
438742,-15,1
438754,42,3588
438754,-43,1
438755,42,3588
438755,-43,1
438757,42,3588
438757,-43,1
438796,510,3588
438796,-23,1
438806,67,3588
438806,-52,1
438812,67,3588
438812,-52,1
438813,67,3588
438813,-52,1
438819,510,3588
438819,-23,1
438822,465,3588
438822,-6,1
438825,104,3588
438825,-11,1
438826,104,3588
438826,-11,1
438832,465,3588
438832,-6,1
438837,104,3588
438837,-11,1
438838,104,3588
438838,-11,1
438854,465,3588
438854,-6,1
438858,465,3588
438858,-6,1
438965,385,3589
438965,-8,1
438966,385,3589
438966,-8,1
439063,499,3589
439063,-11,1
439072,499,3589
439072,-11,1
439073,499,3589
439073,-11,1
439120,471,3589
439120,-3,1
439153,471,3589
439153,-3,1
439154,471,3589
439154,-3,1
439208,422,3590
439208,-52,1
439209,422,3590
439209,-52,1
439210,422,3590
439210,-52,1
439211,422,3590
439211,-52,1
439212,543,3590
439212,-43,1
439213,543,3590
439213,-43,1
439214,543,3590
439214,-43,1
439246,196,3590
439246,-13,1
439247,599,3590
439247,-12,1
439248,599,3590
439248,-12,1
439258,599,3590
439258,-12,1
439272,196,3590
439272,-13,1
439276,387,3590
439276,-7,1
439277,387,3590
439277,-7,1
439278,387,3590
439278,-7,1
439281,621,3590
439281,-42,1
439282,621,3590
439282,-42,1
439284,591,3590
439284,-20,1
439285,591,3590
439285,-20,1
439287,591,3590
439287,-20,1
439329,500,3590
439329,-29,1
439339,463,3590
439339,-28,1
439340,463,3590
439340,-28,1
439352,500,3590
439352,-29,1
439353,500,3590
439353,-29,1
439361,164,3590
439361,-5,1
439362,164,3590
439362,-5,1
439363,164,3590
439363,-5,1
439364,671,3590
439364,-42,1
439365,671,3590
439365,-42,1
439374,518,3590
439374,-41,1
439375,518,3590
439375,-41,1
439376,518,3590
439376,-41,1
439432,553,3590
439432,-16,1
439434,553,3590
439434,-16,1
439436,229,3590
439436,-43,1
439455,229,3590
439455,-43,1
439477,660,3591
439477,-6,1
439598,660,3591
439598,-6,1
439599,660,3591
439599,-6,1
439600,660,3591
439600,-6,1
439624,536,3591
439624,-3,1
439629,103,3591
439629,-4,1
439630,103,3591
439630,-4,1
439647,536,3591
439647,-3,1
439763,510,3591
439763,-24,1
439765,510,3591
439765,-24,1
439766,510,3591
439766,-24,1
439767,510,3591
439767,-24,1
439808,266,3592
439808,-50,1
439818,692,3592
439818,-6,1
439819,692,3592
439819,-6,1
439828,597,3592
439828,-14,1
439834,545,3592
439834,-16,1
439837,545,3592
439837,-16,1
439841,545,3592
439841,-16,1
439845,545,3592
439845,-16,1
439849,597,3592
439849,-14,1
439911,266,3592
439911,-50,1
439912,266,3592
439912,-50,1
439916,355,3592
439916,-43,1
439917,355,3592
439917,-43,1
439924,382,3592
439924,-51,1
439925,382,3592
439925,-51,1
439932,132,3592
439932,-46,1
439933,132,3592
439933,-46,1
439944,370,3592
439944,-41,1
439947,370,3592
439947,-41,1
439949,370,3592
439949,-41,1
439956,382,3592
439956,-51,1
440088,164,3592
440088,-15,1
440090,164,3592
440090,-15,1
440092,266,3592
440092,-50,1
440094,223,3592
440094,-19,1
440100,223,3592
440100,-19,1
440124,223,3592
440124,-19,1
440176,133,3593
440176,-18,1
440209,133,3593
440209,-18,1
440214,133,3593
440214,-18,1
440222,651,3593
440222,-28,1
440225,651,3593
440225,-28,1
440234,651,3593
440234,-28,1
440260,110,3593
440260,-1,1
440261,110,3593
440261,-1,1
440266,656,3593
440266,-41,1
440270,656,3593
440270,-41,1
440325,714,3593
440325,-20,1
440384,215,3593
440384,-23,1
440385,215,3593
440385,-23,1
440465,714,3593
440465,-20,1
440519,35,3594
440519,-43,1
440524,659,3594
440524,-41,1
440548,659,3594
440548,-41,1
440573,35,3594
440573,-43,1
440581,551,3594
440581,-1,1
440622,516,3594
440622,-43,1
440623,516,3594
440623,-43,1
440641,35,3594
440641,-43,1
440652,516,3594
440652,-43,1
440663,551,3594
440663,-1,1
440684,715,3594
440684,-43,1
440702,198,3594
440702,-33,1
440706,307,3594
440706,-36,1
440710,11,3594
440710,-28,1
440711,11,3594
440711,-28,1
440713,715,3594
440713,-43,1
440714,198,3594
440714,-33,1
440715,715,3594
440715,-43,1
440741,198,3594
440741,-33,1
440742,307,3594
440742,-36,1
440743,307,3594
440743,-36,1
440754,391,3594
440754,-10,1
440760,391,3594
440760,-10,1
440761,307,3594
440761,-36,1
440762,391,3594
440762,-10,1
440781,608,3594
440781,-2,1
440783,619,3594
440783,-12,1
440784,619,3594
440784,-12,1
440788,619,3594
440788,-12,1
440798,608,3594
440798,-2,1
440826,608,3594
440826,-2,1
440923,516,3595
440923,-15,1
440925,516,3595
440925,-15,1
440966,13,3595
440966,-11,1
440967,13,3595
440967,-11,1
440972,507,3595
440972,-33,1
440999,532,3595
440999,-42,1
441005,532,3595
441005,-42,1
441007,532,3595
441007,-42,1
441008,86,3595
441008,-43,1
441011,86,3595
441011,-43,1
441014,507,3595
441014,-33,1
441018,321,3595
441018,-12,1
441019,321,3595
441019,-12,1
441033,462,3595
441033,-15,1
441034,462,3595
441034,-15,1
441039,532,3595
441039,-42,1
441041,321,3595
441041,-12,1
441064,422,3595
441064,-5,1
441067,422,3595
441067,-5,1
441068,422,3595
441068,-5,1
441090,232,3595
441090,-22,1
441094,232,3595
441094,-22,1
441096,232,3595
441096,-22,1
441102,415,3595
441102,-8,1
441105,295,3595
441105,-12,1
441109,295,3595
441109,-12,1
441128,415,3595
441128,-8,1
441129,415,3595
441129,-8,1
441130,37,3596
441130,-15,1
441133,273,3596
441133,-41,1
441143,273,3596
441143,-41,1
441144,273,3596
441144,-41,1
441147,37,3596
441147,-15,1
441149,37,3596
441149,-15,1
441178,115,3596
441178,-33,1
441182,115,3596
441182,-33,1
441225,115,3596
441225,-33,1
441257,186,3596
441257,-12,1
441260,305,3596
441260,-8,1
441261,305,3596
441261,-8,1
441275,442,3596
441275,-15,1
441277,442,3596
441277,-15,1
441278,442,3596
441278,-15,1
441279,186,3596
441279,-12,1
441280,186,3596
441280,-12,1
441409,270,3597
441409,-54,1
441417,270,3597
441417,-54,1
441440,6,3597
441440,-16,1
441461,470,3597
441461,-7,1
441507,497,3597
441507,-10,1
441508,497,3597
441508,-10,1
441537,497,3597
441537,-10,1
441544,270,3597
441544,-54,1
441546,497,3597
441546,-10,1
441567,172,3597
441567,-30,1
441569,172,3597
441569,-30,1
441581,332,3597
441581,-12,1
441591,332,3597
441591,-12,1
441599,332,3597
441599,-12,1
441604,56,3597
441604,-42,1
441605,56,3597
441605,-42,1
441623,470,3597
441623,-7,1
441657,6,3597
441657,-16,1
441660,460,3597
441660,-41,1
441662,6,3597
441662,-16,1
441680,6,3597
441680,-16,1
441691,460,3597
441691,-41,1
441722,240,3598
441722,-2,1
441727,357,3598
441727,-10,1
441728,357,3598
441728,-10,1
441731,321,3598
441731,-8,1
441738,321,3598
441738,-8,1
441744,610,3598
441744,-7,1
441748,357,3598
441748,-10,1
441796,363,3598
441796,-43,1
441808,363,3598
441808,-43,1
441828,240,3598
441828,-2,1
441832,211,3598
441832,-13,1
441849,528,3598
441849,-13,1
441850,528,3598
441850,-13,1
441880,347,3598
441880,-37,1
441888,347,3598
441888,-37,1
441950,194,3598
441950,-44,1
441951,194,3598
441951,-44,1
441981,223,3598
441981,-13,1
441984,223,3598
441984,-13,1
441985,211,3598
441985,-13,1
441986,223,3598
441986,-13,1
441987,211,3598
441987,-13,1
442021,279,3598
442021,-42,1
442037,382,3598
442037,-10,1
442038,382,3598
442038,-10,1
442047,295,3598
442047,-12,1
442049,295,3598
442049,-12,1
442059,279,3598
442059,-42,1
442076,279,3598
442076,-42,1
442156,58,3599
442156,-29,1
442157,58,3599
442157,-29,1
442166,85,3599
442166,-32,1
442182,85,3599
442182,-32,1
442187,238,3599
442187,-42,1
442188,238,3599
442188,-42,1
442190,85,3599
442190,-32,1
442196,238,3599
442196,-42,1
442250,330,3599
442250,-37,1
442252,330,3599
442252,-37,1
442257,330,3599
442257,-37,1
442334,258,3599
442334,-50,1
442335,258,3599
442335,-50,1
442336,258,3599
442336,-50,1
442347,106,3599
442347,-23,1
442383,250,3599
442383,-16,1
442384,250,3599
442384,-16,1
442388,250,3599
442388,-16,1
442389,371,3599
442389,-9,1
442403,250,3599
442403,-16,1
442405,371,3599
442405,-9,1
442411,371,3599
442411,-9,1
442413,371,3599
442413,-9,1
442435,334,3600
442435,-42,1
442436,334,3600
442436,-42,1
442437,334,3600
442437,-42,1
442438,334,3600
442438,-42,1
442459,370,3600
442459,-32,1
442460,370,3600
442460,-32,1
442471,641,3600
442471,-17,1
442473,641,3600
442473,-17,1
442500,398,3600
442500,-12,1
442521,398,3600
442521,-12,1
442528,447,3600
442528,-41,1
442529,447,3600
442529,-41,1
442530,447,3600
442530,-41,1
442556,139,3600
442556,-11,1
442558,139,3600
442558,-11,1
442617,85,3600
442617,-41,1
442621,85,3600
442621,-41,1
442622,85,3600
442622,-41,1
442628,11,3600
442628,-13,1
442637,11,3600
442637,-13,1
442674,696,3600
442674,-43,1
442675,696,3600
442675,-43,1
442676,696,3600
442676,-43,1
442680,11,3600
442680,-13,1
